,BLKSPLITID,SPLIT,SPLIT_IDX,HH19,ADDPT,BLK_ACRES,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH19
26342,490351101041007_0,0,0,105.0,53.0,21.5398647077149,105.0,53.0,1.0,1.0
26343,490351124052006_0,0,0,0.0,0.0,15.711359236221,0.0,0.0,1.0,1.0
26344,490351102004004_0,0,0,80.0,40.0,9.82734170917238,80.0,40.0,1.0,1.0
26345,490351107023002_0,0,0,34.0,17.0,4.18949588575064,34.0,17.0,1.0,1.0
26346,490351031002023_0,0,0,28.0,14.0,1.95362600296078,28.0,14.0,1.0,1.0
26347,490351124021002_0,0,0,6.0,3.0,1.15528190605077,6.0,3.0,1.0,1.0
26348,490351038002006_0,0,0,30.0,15.0,2.79222320596922,30.0,15.0,1.0,1.0
26349,490351031002007_0,0,0,33.0,19.0,3.1103360648889,33.0,19.0,1.0,1.0
26350,490351029002019_0,0,0,13.0,7.0,3.98605321369704,13.0,7.0,1.0,1.0
26351,490351104023002_0,0,0,46.0,23.0,7.02646901382342,46.0,23.0,1.0,1.0
26352,490351113051008_0,0,0,40.0,20.0,5.55571260203156,40.0,20.0,1.0,1.0
26353,490351101041018_0,0,0,40.0,20.0,6.71225110930686,40.0,20.0,1.0,1.0
26354,490351106001015_0,0,0,28.0,14.0,3.59006599675747,28.0,14.0,1.0,1.0
26355,490351122023008_0,0,0,39.0,20.0,5.80699444553338,39.0,20.0,1.0,1.0
26356,490351104013001_0,0,0,2.0,2.0,0.437972221175607,2.0,2.0,1.0,1.0
26357,490351110023018_0,0,0,22.0,11.0,3.16378005599344,22.0,11.0,1.0,1.0
26358,490351102005001_0,0,0,46.0,23.0,5.64828392801505,46.0,23.0,1.0,1.0
26359,490351101063070_0,0,0,30.0,15.0,7.66714503722533,30.0,15.0,1.0,1.0
26360,490351020001016_0,0,0,39.0,21.0,1.68387971175502,39.0,21.0,1.0,1.0
26361,490351121024000_0,0,0,61.0,34.0,33.4988959218893,61.0,34.0,1.0,1.0
26362,490351111053016_0,0,0,10.0,10.0,1.31511544862706,10.0,10.0,1.0,1.0
26363,490351106002010_0,0,0,34.0,17.0,4.58267118992793,34.0,17.0,1.0,1.0
26364,490351111051009_0,0,0,28.0,14.0,4.34678828342996,28.0,14.0,1.0,1.0
26365,490351124051017_0,0,0,302.0,46.0,1.74693359681122,302.0,46.0,1.0,1.0
26366,490351125032007_0,0,0,80.0,40.0,11.6292828761552,80.0,40.0,1.0,1.0
26367,490351110012012_0,0,0,11.0,7.0,1.39049089437256,11.0,7.0,1.0,1.0
26368,490351113051003_0,0,0,32.0,16.0,17.6853280897017,32.0,16.0,1.0,1.0
26369,490351039002002_0,0,0,49.0,24.0,5.98397248761328,49.0,24.0,1.0,1.0
26370,490351107021001_0,0,0,20.0,10.0,3.13211506261816,20.0,10.0,1.0,1.0
26371,490351126101008_0,0,0,30.0,15.0,4.23324021612676,30.0,15.0,1.0,1.0
26372,490351112011003_0,0,0,51.0,26.0,12.3423567175655,51.0,26.0,1.0,1.0
26373,490351034002003_0,0,0,125.0,62.0,10.5576214541707,125.0,62.0,1.0,1.0
26374,490351110011001_0,0,0,103.0,51.0,28.7120610040111,103.0,51.0,1.0,1.0
26375,490351122022017_0,0,0,30.0,15.0,5.70341314161789,30.0,15.0,1.0,1.0
26376,490351126093009_0,0,0,32.0,16.0,4.20945061127057,32.0,16.0,1.0,1.0
26377,490351101063038_0,0,0,3.0,3.0,5.14234552344355,3.0,3.0,1.0,1.0
26378,490351118012003_0,0,0,67.0,33.0,8.46821663016973,67.0,33.0,1.0,1.0
26379,490351109002018_0,0,0,91.0,48.0,13.0018667541126,91.0,48.0,1.0,1.0
26380,490351101041013_0,0,0,56.0,28.0,9.59065503565543,56.0,28.0,1.0,1.0
26381,490351028012004_0,0,0,52.0,26.0,5.2285689262041,52.0,26.0,1.0,1.0
26382,490351047001004_0,0,0,34.0,17.0,3.45414005606795,34.0,17.0,1.0,1.0
26383,490351032002020_0,0,0,99.0,51.0,5.71310908678616,99.0,51.0,1.0,1.0
26384,490351033002020_0,0,0,21.0,11.0,1.85512286246331,21.0,11.0,1.0,1.0
26385,490351028013003_0,0,0,40.0,20.0,4.37403531117692,40.0,20.0,1.0,1.0
26386,490351119042007_0,0,0,30.0,15.0,4.28050607409825,30.0,15.0,1.0,1.0
26387,490351042001010_0,0,0,103.0,53.0,22.0259675160915,103.0,53.0,1.0,1.0
26388,490351042004001_0,0,0,46.0,23.0,6.9524068053602,46.0,23.0,1.0,1.0
26389,490351106005006_0,0,0,24.0,12.0,4.0011766208954,24.0,12.0,1.0,1.0
26390,490351122021018_0,0,0,33.0,17.0,5.11703232600163,33.0,17.0,1.0,1.0
26391,490351126042020_0,0,0,8.0,4.0,1.08783061985386,8.0,4.0,1.0,1.0
26392,490351028022009_0,0,0,32.0,16.0,3.52399255609221,32.0,16.0,1.0,1.0
26393,490351117023009_0,0,0,20.0,10.0,1.79093810235388,20.0,10.0,1.0,1.0
26394,490351108002011_0,0,0,42.0,21.0,7.17750267516595,42.0,21.0,1.0,1.0
26395,490351107012005_0,0,0,22.0,11.0,2.88308690947523,22.0,11.0,1.0,1.0
26396,490351111052005_0,0,0,1.0,1.0,2.74202068643661,1.0,1.0,1.0,1.0
26397,490351037002001_0,0,0,65.0,33.0,6.24642858197269,65.0,33.0,1.0,1.0
26398,490351101061012_0,0,0,23.0,23.0,17.2581276991499,23.0,23.0,1.0,1.0
26399,490351041002008_0,0,0,52.0,26.0,5.74306549945523,52.0,26.0,1.0,1.0
26400,490351121021005_0,0,0,70.0,35.0,10.0215342287229,70.0,35.0,1.0,1.0
26401,490351110012026_0,0,0,38.0,19.0,4.41680412205064,38.0,19.0,1.0,1.0
26402,490351108004003_0,0,0,20.0,10.0,3.19742159013218,20.0,10.0,1.0,1.0
26403,490351113021005_0,0,0,46.0,23.0,6.82924964422596,46.0,23.0,1.0,1.0
26404,490351101044017_0,0,0,20.0,10.0,3.42812379042931,20.0,10.0,1.0,1.0
26405,490351018003007_0,0,0,173.0,89.0,7.18701934970477,173.0,89.0,1.0,1.0
26406,490351120024009_0,0,0,22.0,13.0,6.93120307386591,22.0,13.0,1.0,1.0
26407,490351101051004_0,0,0,60.0,47.0,13.5352941461529,60.0,47.0,1.0,1.0
26408,490351102003005_0,0,0,32.0,16.0,4.89120077872756,32.0,16.0,1.0,1.0
26409,490351116011010_0,0,0,30.0,30.0,1.43217862779713,30.0,30.0,1.0,1.0
26410,490351037001008_0,0,0,64.0,32.0,5.31884858932736,64.0,32.0,1.0,1.0
26411,490351031002012_0,0,0,64.0,32.0,5.39428553680535,64.0,32.0,1.0,1.0
26412,490351101063016_0,0,0,16.0,16.0,11.3274549344325,16.0,16.0,1.0,1.0
26413,490351043002008_0,0,0,50.0,25.0,5.0622415453396,50.0,25.0,1.0,1.0
26414,490351126093004_0,0,0,42.0,21.0,6.2643023889545,42.0,21.0,1.0,1.0
26415,490351032002013_0,0,0,70.0,35.0,4.2169949090096,70.0,35.0,1.0,1.0
26416,490351110021009_0,0,0,42.0,21.0,5.83602451063163,42.0,21.0,1.0,1.0
26417,490351040002012_0,0,0,24.0,12.0,2.92007894102436,24.0,12.0,1.0,1.0
26418,490351101042011_0,0,0,63.0,32.0,21.1899564102826,63.0,32.0,1.0,1.0
26419,490351125012010_0,0,0,75.0,38.0,9.68232367310683,75.0,38.0,1.0,1.0
26420,490351113052017_0,0,0,28.0,14.0,4.21779363701961,28.0,14.0,1.0,1.0
26421,490351101043003_0,0,0,76.0,39.0,28.8778503106331,76.0,39.0,1.0,1.0
26422,490351122022003_0,0,0,47.0,43.0,4.14079402837867,47.0,43.0,1.0,1.0
26423,490351122023017_0,0,0,2.0,2.0,17.8746275448028,2.0,2.0,1.0,1.0
26424,490351121014008_0,0,0,22.0,22.0,0.8113590627858,22.0,22.0,1.0,1.0
26425,490351027013017_0,0,0,41.0,21.0,4.41811937576372,41.0,21.0,1.0,1.0
26426,490351109002005_0,0,0,93.0,48.0,21.1470711381863,93.0,48.0,1.0,1.0
26427,490351124052017_0,0,0,5.0,4.0,3.08430691033969,5.0,4.0,1.0,1.0
26428,490351031003003_0,0,0,31.0,13.0,5.37190120672329,31.0,13.0,1.0,1.0
26429,490351108003011_0,0,0,26.0,13.0,2.56585628641636,26.0,13.0,1.0,1.0
26430,490351042001016_0,0,0,81.0,41.0,15.8299835360288,81.0,41.0,1.0,1.0
26431,490351104021002_0,0,0,102.0,54.0,4.31552584379712,102.0,54.0,1.0,1.0
26432,490351125054007_0,0,0,22.0,11.0,4.44225636135846,22.0,11.0,1.0,1.0
26433,490351113022011_0,0,0,76.0,38.0,11.0401753596481,76.0,38.0,1.0,1.0
26434,490351124021009_0,0,0,47.0,24.0,5.45995749635079,47.0,24.0,1.0,1.0
26435,490351033002002_0,0,0,74.0,37.0,6.45812672799022,74.0,37.0,1.0,1.0
26436,490351042002009_0,0,0,30.0,15.0,5.03252475610127,30.0,15.0,1.0,1.0
26437,490351105002003_0,0,0,98.0,50.0,30.0524671435531,98.0,50.0,1.0,1.0
26438,490351028013019_0,0,0,40.0,20.0,4.73037839784024,40.0,20.0,1.0,1.0
26439,490351123021009_0,0,0,30.0,15.0,4.38885079767842,30.0,15.0,1.0,1.0
26440,490351034003012_0,0,0,81.0,41.0,5.2689798224311,81.0,41.0,1.0,1.0
26441,490351018003000_0,0,0,89.0,45.0,5.50480495200358,89.0,45.0,1.0,1.0
26442,490351103006005_0,0,0,62.0,31.0,6.98902137965069,62.0,31.0,1.0,1.0
26443,490351107011001_0,0,0,32.0,16.0,4.05928307807532,32.0,16.0,1.0,1.0
26444,490351107022004_0,0,0,16.0,6.0,0.989477228045725,16.0,6.0,1.0,1.0
26445,490351039002009_0,0,0,56.0,28.0,6.32789749578746,56.0,28.0,1.0,1.0
26446,490351110023005_0,0,0,1.0,1.0,7.24353763856674,1.0,1.0,1.0,1.0
26447,490351042006005_0,0,0,40.0,21.0,8.9122535013542,40.0,21.0,1.0,1.0
26448,490351026001010_0,0,0,0.0,0.0,3.09540001397533,0.0,0.0,1.0,1.0
26449,490351105002030_0,0,0,30.0,15.0,4.2579941249411,30.0,15.0,1.0,1.0
26450,490351124023018_0,0,0,20.0,20.0,1.76679545050094,20.0,20.0,1.0,1.0
26451,490351101033000_0,0,0,0.0,0.0,1.96365659885009,0.0,0.0,1.0,1.0
26452,490351030001010_0,0,0,20.0,11.0,2.4380386660265,20.0,11.0,1.0,1.0
26453,490351121022011_0,0,0,573.0,248.0,7.76731742521468,573.0,248.0,1.0,1.0
26454,490351126092013_0,0,0,64.0,32.0,9.09648900598347,64.0,32.0,1.0,1.0
26455,490351029001036_0,0,0,7.0,2.0,5.82007703519452,7.0,2.0,1.0,1.0
26456,490351047002001_0,0,0,70.0,35.0,24.5526120036942,70.0,35.0,1.0,1.0
26457,490351114003001_0,0,0,620.0,298.0,45.0224856255157,620.0,298.0,1.0,1.0
26458,490351048003006_0,0,0,67.0,35.0,9.44981980558602,67.0,35.0,1.0,1.0
26459,490351125013017_0,0,0,66.0,33.0,7.95404469230088,66.0,33.0,1.0,1.0
26460,490351029001011_0,0,0,0.0,0.0,10.5472033441309,0.0,0.0,1.0,1.0
26461,490351114006001_0,0,0,32.0,17.0,2.77050778034456,32.0,17.0,1.0,1.0
26462,490351110022006_0,0,0,482.0,98.0,3.10401934597447,482.0,98.0,1.0,1.0
26463,490351106001006_0,0,0,52.0,26.0,6.39151875666782,52.0,26.0,1.0,1.0
26464,490351101063006_0,0,0,2.0,2.0,8.16235106525502,2.0,2.0,1.0,1.0
26465,490351122013011_0,0,0,16.0,16.0,3.53585891051683,16.0,16.0,1.0,1.0
26466,490351122021008_0,0,0,82.0,41.0,11.35033330593,82.0,41.0,1.0,1.0
26467,490351122023001_0,0,0,2.0,2.0,19.196796378656,2.0,2.0,1.0,1.0
26468,490351110013015_0,0,0,54.0,27.0,19.2246504643256,54.0,27.0,1.0,1.0
26469,490351111082003_0,0,0,244.0,29.0,5.84995626769619,244.0,29.0,1.0,1.0
26470,490351103004002_0,0,0,53.0,27.0,5.7856542467096,53.0,27.0,1.0,1.0
26471,490351124022002_0,0,0,30.0,15.0,4.04829446996249,30.0,15.0,1.0,1.0
26472,490351038001015_0,0,0,43.0,22.0,3.56680023473886,43.0,22.0,1.0,1.0
26473,490351101063078_0,0,0,8.0,8.0,2.42441407370345,8.0,8.0,1.0,1.0
26474,490351110011012_0,0,0,22.0,11.0,4.10269857252925,22.0,11.0,1.0,1.0
26475,490351049003002_0,0,0,72.0,37.0,6.03671213846496,72.0,37.0,1.0,1.0
26476,490351125032002_0,0,0,39.0,21.0,13.101142193002,39.0,21.0,1.0,1.0
26477,490351113042014_0,0,0,44.0,22.0,7.33004347074779,44.0,22.0,1.0,1.0
26478,490351039002015_0,0,0,48.0,24.0,4.36906435460843,48.0,24.0,1.0,1.0
26479,490351032001003_0,0,0,63.0,32.0,4.73383035248195,63.0,32.0,1.0,1.0
26480,490351126041004_0,0,0,40.0,20.0,5.16311043962604,40.0,20.0,1.0,1.0
26481,490351120023007_0,0,0,15.0,15.0,0.849360308091219,15.0,15.0,1.0,1.0
26482,490351033002011_0,0,0,58.0,28.0,3.90245956476703,58.0,28.0,1.0,1.0
26483,490351101042017_0,0,0,24.0,12.0,4.57867905870515,24.0,12.0,1.0,1.0
26484,490351040002003_0,0,0,40.0,20.0,4.83513292834169,40.0,20.0,1.0,1.0
26485,490351116023011_0,0,0,28.0,14.0,4.46389157068939,28.0,14.0,1.0,1.0
26486,490351035002007_0,0,0,25.0,13.0,2.26463605174062,25.0,13.0,1.0,1.0
26487,490351111072002_0,0,0,26.0,13.0,4.4630785976275,26.0,13.0,1.0,1.0
26488,490351112022010_0,0,0,46.0,23.0,8.31968450062026,46.0,23.0,1.0,1.0
26489,490351121012010_0,0,0,15.0,12.0,7.79421200316384,15.0,12.0,1.0,1.0
26490,490351111072012_0,0,0,24.0,12.0,7.25489465121755,24.0,12.0,1.0,1.0
26491,490351123021018_0,0,0,74.0,37.0,10.6430519707361,74.0,37.0,1.0,1.0
26492,490351041001003_0,0,0,58.0,30.0,6.83613397139791,58.0,30.0,1.0,1.0
26493,490351119062001_0,0,0,122.0,76.0,13.4554742194347,122.0,76.0,1.0,1.0
26494,490351122011015_0,0,0,89.0,45.0,13.7203168271006,89.0,45.0,1.0,1.0
26495,490351027012010_0,0,0,39.0,20.0,4.71548773292055,39.0,20.0,1.0,1.0
26496,490351123013002_0,0,0,14.0,7.0,2.28964605987896,14.0,7.0,1.0,1.0
26497,490351111082013_0,0,0,40.0,20.0,5.49329791216663,40.0,20.0,1.0,1.0
26498,490351101043018_0,0,0,28.0,14.0,3.70363429120986,28.0,14.0,1.0,1.0
26499,490351020003000_0,0,0,102.0,58.0,3.84911115867856,102.0,58.0,1.0,1.0
26500,490351111042013_0,0,0,34.0,17.0,5.10102639306813,34.0,17.0,1.0,1.0
26501,490351111092016_0,0,0,16.0,16.0,2.21706460037296,16.0,16.0,1.0,1.0
26502,490351048001001_0,0,0,73.0,36.0,17.0519109255738,73.0,36.0,1.0,1.0
26503,490351033003016_0,0,0,56.0,29.0,5.89809921892092,56.0,29.0,1.0,1.0
26504,490351121014015_0,0,0,8.0,8.0,0.315701212783025,8.0,8.0,1.0,1.0
26505,490351049001015_0,0,0,81.0,41.0,6.55440055887262,81.0,41.0,1.0,1.0
26506,490351113022006_0,0,0,60.0,30.0,9.63622510159361,60.0,30.0,1.0,1.0
26507,490351122021001_0,0,0,0.0,0.0,0.630248445523449,0.0,0.0,1.0,1.0
26508,490351048002014_0,0,0,97.0,31.0,6.92986455760493,97.0,31.0,1.0,1.0
26509,490351027013031_0,0,0,17.0,9.0,2.43920560185436,17.0,9.0,1.0,1.0
26510,490351104011009_0,0,0,18.0,9.0,4.18848433536876,18.0,9.0,1.0,1.0
26511,490351126042011_0,0,0,10.0,5.0,1.53533190549584,10.0,5.0,1.0,1.0
26512,490351043002003_0,0,0,91.0,46.0,7.82296287846731,91.0,46.0,1.0,1.0
26513,490351028012017_0,0,0,38.0,19.0,4.19805086038564,38.0,19.0,1.0,1.0
26514,490351026001024_0,0,0,0.0,0.0,4.9458298125463,0.0,0.0,1.0,1.0
26515,490351044001009_0,0,0,46.0,23.0,9.25053000896006,46.0,23.0,1.0,1.0
26516,490351122013017_0,0,0,26.0,13.0,4.15260713172714,26.0,13.0,1.0,1.0
26517,490351113022016_0,0,0,28.0,14.0,4.58938443836735,28.0,14.0,1.0,1.0
26518,490351114004001_0,0,0,73.0,37.0,2.97099506663177,73.0,37.0,1.0,1.0
26519,490351101052012_0,0,0,12.0,11.0,2.08801814896495,12.0,11.0,1.0,1.0
26520,490351032003006_0,0,0,25.0,12.0,2.94673533736391,25.0,12.0,1.0,1.0
26521,490351118012012_0,0,0,36.0,18.0,4.12324497134343,36.0,18.0,1.0,1.0
26522,490351028011003_0,0,0,32.0,16.0,6.50723937533674,32.0,16.0,1.0,1.0
26523,490351109002010_0,0,0,27.0,13.0,6.09354815818044,27.0,13.0,1.0,1.0
26524,490351124052011_0,0,0,25.0,13.0,5.7212823964984,25.0,13.0,1.0,1.0
26525,490351018002003_0,0,0,135.0,71.0,6.79627145541343,135.0,71.0,1.0,1.0
26526,490351025011001_0,0,0,834.0,387.0,12.231991582923,834.0,387.0,1.0,1.0
26527,490351124043008_0,0,0,1.0,1.0,12.4904553585046,1.0,1.0,1.0,1.0
26528,490351116012031_0,0,0,2.0,1.0,6.42107089100943,2.0,1.0,1.0,1.0
26529,490351123023015_0,0,0,87.0,44.0,10.4520371258205,87.0,44.0,1.0,1.0
26530,490351027011016_0,0,0,21.0,11.0,3.12458105807441,21.0,11.0,1.0,1.0
26531,490351120024003_0,0,0,12.0,6.0,2.1088682735122,12.0,6.0,1.0,1.0
26532,490351118021009_0,0,0,58.0,31.0,5.38452961620386,58.0,31.0,1.0,1.0
26533,490351113052008_0,0,0,38.0,19.0,5.8414034466165,38.0,19.0,1.0,1.0
26534,490351044002007_0,0,0,36.0,18.0,6.21091013257915,36.0,18.0,1.0,1.0
26535,490351126041015_0,0,0,16.0,8.0,2.08164086439804,16.0,8.0,1.0,1.0
26536,490351027021024_0,0,0,37.0,18.0,4.20623168401739,37.0,18.0,1.0,1.0
26537,490351126093014_0,0,0,74.0,37.0,10.8834159012375,74.0,37.0,1.0,1.0
26538,490351114004008_0,0,0,65.0,32.0,1.75009897280727,65.0,32.0,1.0,1.0
26539,490351109004002_0,0,0,43.0,22.0,11.4086023816241,43.0,22.0,1.0,1.0
26540,490351030002016_0,0,0,26.0,13.0,2.80486848696004,26.0,13.0,1.0,1.0
26541,490351048002004_0,0,0,97.0,49.0,11.1574094766473,97.0,49.0,1.0,1.0
26542,490351126042006_0,0,0,62.0,31.0,9.18817909632041,62.0,31.0,1.0,1.0
26543,490351029001005_0,0,0,62.0,27.0,6.31982382358498,62.0,27.0,1.0,1.0
26544,490351113041018_0,0,0,43.0,35.0,5.87807144118232,43.0,35.0,1.0,1.0
26545,490351126044007_0,0,0,34.0,17.0,4.34524516738995,34.0,17.0,1.0,1.0
26546,490351111042008_0,0,0,72.0,36.0,10.4603335170377,72.0,36.0,1.0,1.0
26547,490351112024005_0,0,0,0.0,0.0,11.7973719273276,0.0,0.0,1.0,1.0
26548,490351126092003_0,0,0,112.0,56.0,19.0844977713469,112.0,56.0,1.0,1.0
26549,490351105003008_0,0,0,45.0,23.0,5.80290938821774,45.0,23.0,1.0,1.0
26550,490351032001014_0,0,0,80.0,40.0,5.73101145160649,80.0,40.0,1.0,1.0
26551,490351119031007_0,0,0,54.0,27.0,9.16470309194686,54.0,27.0,1.0,1.0
26552,490351114006008_0,0,0,47.0,24.0,3.05062461456114,47.0,24.0,1.0,1.0
26553,490351107011009_0,0,0,30.0,15.0,4.25639719602532,30.0,15.0,1.0,1.0
26554,490351047002006_0,0,0,70.0,35.0,7.35532473223117,70.0,35.0,1.0,1.0
26555,490351118021000_0,0,0,29.0,14.0,2.55190466526866,29.0,14.0,1.0,1.0
26556,490351014021014_0,0,0,1.0,1.0,16.0494881923222,1.0,1.0,1.0,1.0
26557,490351124051032_0,0,0,161.0,37.0,2.59093429130448,161.0,37.0,1.0,1.0
26558,490351113023010_0,0,0,20.0,10.0,2.86012166503764,20.0,10.0,1.0,1.0
26559,490351043001013_0,0,0,30.0,15.0,2.95828664517828,30.0,15.0,1.0,1.0
26560,490351126084012_0,0,0,28.0,14.0,3.88781915766389,28.0,14.0,1.0,1.0
26561,490351102001008_0,0,0,18.0,9.0,2.4458586194342,18.0,9.0,1.0,1.0
26562,490351039003006_0,0,0,69.0,35.0,10.4558726358961,69.0,35.0,1.0,1.0
26563,490351126083012_0,0,0,28.0,14.0,4.48047982025191,28.0,14.0,1.0,1.0
26564,490351106002005_0,0,0,25.0,13.0,2.80369646378683,25.0,13.0,1.0,1.0
26565,490351126043006_0,0,0,0.0,0.0,2.58692221021147,0.0,0.0,1.0,1.0
26566,490351113051015_0,0,0,34.0,17.0,4.43436961075787,34.0,17.0,1.0,1.0
26567,490351101063026_0,0,0,12.0,12.0,7.43473227179176,12.0,12.0,1.0,1.0
26568,490351126041021_0,0,0,16.0,8.0,2.19086582718033,16.0,8.0,1.0,1.0
26569,490351114002004_0,0,0,54.0,27.0,3.7858202559761,54.0,27.0,1.0,1.0
26570,490351111051017_0,0,0,26.0,13.0,3.65398219568401,26.0,13.0,1.0,1.0
26571,490351122011027_0,0,0,32.0,16.0,4.40276757052117,32.0,16.0,1.0,1.0
26572,490351122012006_0,0,0,288.0,144.0,40.8776434927685,288.0,144.0,1.0,1.0
26573,490351048002019_0,0,0,42.0,21.0,4.85803824852351,42.0,21.0,1.0,1.0
26574,490351101042029_0,0,0,46.0,23.0,9.48715938561209,46.0,23.0,1.0,1.0
26575,490351113041008_0,0,0,64.0,16.0,5.1376687256684,64.0,16.0,1.0,1.0
26576,490351048003013_0,0,0,44.0,22.0,4.46114982515377,44.0,22.0,1.0,1.0
26577,490351103003002_0,0,0,8.0,4.0,2.78847915249398,8.0,4.0,1.0,1.0
26578,490351014021002_0,0,0,0.0,0.0,0.248381583487603,0.0,0.0,1.0,1.0
26579,490351049001007_0,0,0,36.0,18.0,4.34863130126375,36.0,18.0,1.0,1.0
26580,490351027022010_0,0,0,70.0,36.0,5.71024529900127,70.0,36.0,1.0,1.0
26581,490351111082008_0,0,0,34.0,32.0,5.36725283070563,34.0,32.0,1.0,1.0
26582,490351111092001_0,0,0,4.0,4.0,0.436032988094232,4.0,4.0,1.0,1.0
26583,490351016003010_0,0,0,75.0,38.0,7.02230685486338,75.0,38.0,1.0,1.0
26584,490351117022004_0,0,0,103.0,52.0,6.72041843403144,103.0,52.0,1.0,1.0
26585,490351120021005_0,0,0,34.0,32.0,7.0256530494537,34.0,32.0,1.0,1.0
26586,490351028012010_0,0,0,46.0,23.0,5.0363492370776,46.0,23.0,1.0,1.0
26587,490351126081006_0,0,0,24.0,12.0,3.48411422643063,24.0,12.0,1.0,1.0
26588,490351108001001_0,0,0,39.0,20.0,7.12621387323112,39.0,20.0,1.0,1.0
26589,490351124051045_0,0,0,93.0,93.0,3.49032192877602,93.0,93.0,1.0,1.0
26590,490351101044006_0,0,0,40.0,20.0,5.92666557079491,40.0,20.0,1.0,1.0
26591,490351117012005_0,0,0,216.0,112.0,20.5574093688199,216.0,112.0,1.0,1.0
26592,490351048004009_0,0,0,104.0,53.0,11.7491848614772,104.0,53.0,1.0,1.0
26593,490351118014002_0,0,0,48.0,29.0,12.6807954329253,48.0,29.0,1.0,1.0
26594,490351030001005_0,0,0,53.0,26.0,2.52028611859997,53.0,26.0,1.0,1.0
26595,490351116011015_0,0,0,30.0,30.0,1.37218977880027,30.0,30.0,1.0,1.0
26596,490351034003001_0,0,0,41.0,21.0,13.7383138730068,41.0,21.0,1.0,1.0
26597,490351122011004_0,0,0,42.0,21.0,4.98090638160212,42.0,21.0,1.0,1.0
26598,490351028013009_0,0,0,31.0,16.0,3.06892060786044,31.0,16.0,1.0,1.0
26599,490351117013003_0,0,0,7.0,4.0,2.20493567218174,7.0,4.0,1.0,1.0
26600,490351101062011_0,0,0,0.0,0.0,0.486634123630158,0.0,0.0,1.0,1.0
26601,490351125013011_0,0,0,41.0,22.0,12.7943657172462,41.0,22.0,1.0,1.0
26602,490351111061008_0,0,0,34.0,17.0,6.69540018344768,34.0,17.0,1.0,1.0
26603,490351113022022_0,0,0,46.0,24.0,6.33308827422936,46.0,24.0,1.0,1.0
26604,490351126084005_0,0,0,14.0,7.0,2.01236057934848,14.0,7.0,1.0,1.0
26605,490351125012004_0,0,0,34.0,18.0,2.77590342136472,34.0,18.0,1.0,1.0
26606,490351125034002_0,0,0,85.0,43.0,11.884355963709,85.0,43.0,1.0,1.0
26607,490351115001035_0,0,0,0.0,0.0,7.74639780183956,0.0,0.0,1.0,1.0
26608,490351044002002_0,0,0,36.0,18.0,6.27083938478018,36.0,18.0,1.0,1.0
26609,490351121024008_0,0,0,28.0,14.0,6.39282090246751,28.0,14.0,1.0,1.0
26610,490351012004007_0,0,0,83.0,42.0,3.92271357338352,83.0,42.0,1.0,1.0
26611,490351041002017_0,0,0,54.0,27.0,5.23931477132935,54.0,27.0,1.0,1.0
26612,490351120013001_0,0,0,0.0,0.0,2.83569848035177,0.0,0.0,1.0,1.0
26613,490351124061005_0,0,0,42.0,21.0,5.073084104446,42.0,21.0,1.0,1.0
26614,490351031001006_0,0,0,60.0,31.0,5.18942439085881,60.0,31.0,1.0,1.0
26615,490351105001012_0,0,0,28.0,14.0,3.43947014968467,28.0,14.0,1.0,1.0
26616,490351123023004_0,0,0,54.0,27.0,6.57040706343443,54.0,27.0,1.0,1.0
26617,490351125041007_0,0,0,130.0,130.0,6.63255644037207,130.0,130.0,1.0,1.0
26618,490351111092008_0,0,0,14.0,14.0,1.8651836368091,14.0,14.0,1.0,1.0
26619,490351042003004_0,0,0,28.0,14.0,4.74322276783227,28.0,14.0,1.0,1.0
26620,490351040001003_0,0,0,51.0,26.0,5.14351943731019,51.0,26.0,1.0,1.0
26621,490351113061004_0,0,0,231.0,231.0,7.66795077615179,231.0,231.0,1.0,1.0
26622,490351048002009_0,0,0,18.0,9.0,2.79576775105344,18.0,9.0,1.0,1.0
26623,490351027013006_0,0,0,33.0,16.0,3.49724767947546,33.0,16.0,1.0,1.0
26624,490351012004002_0,0,0,85.0,44.0,3.91695482725089,85.0,44.0,1.0,1.0
26625,490351101033006_0,0,0,70.0,35.0,8.88419625497125,70.0,35.0,1.0,1.0
26626,490351104023008_0,0,0,86.0,43.0,13.5572458306797,86.0,43.0,1.0,1.0
26627,490351101061038_0,0,0,12.0,6.0,2.73841333057113,12.0,6.0,1.0,1.0
26628,490351113041024_0,0,0,10.0,10.0,1.73738639358872,10.0,10.0,1.0,1.0
26629,490351033001001_0,0,0,77.0,33.0,6.44423357333993,77.0,33.0,1.0,1.0
26630,490351028022001_0,0,0,86.0,43.0,8.60208477827163,86.0,43.0,1.0,1.0
26631,490351042002004_0,0,0,38.0,19.0,6.11916337594001,38.0,19.0,1.0,1.0
26632,490351027021006_0,0,0,0.0,0.0,0.432266325261298,0.0,0.0,1.0,1.0
26633,490351047003007_0,0,0,45.0,22.0,3.84201685570021,45.0,22.0,1.0,1.0
26634,490351123021003_0,0,0,34.0,17.0,5.81503597236057,34.0,17.0,1.0,1.0
26635,490351101031018_0,0,0,162.0,162.0,437.490986197036,162.0,162.0,1.0,1.0
26636,490351031001014_0,0,0,69.0,35.0,5.55966612448743,69.0,35.0,1.0,1.0
26637,490351119051008_0,0,0,86.0,43.0,11.9559322949345,86.0,43.0,1.0,1.0
