,BLKSPLITID,SPLIT,SPLIT_IDX,HH10,HH19,ADDPT,BLK_ACRES,BLK_HH10,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH10,PCT_HH19
46725,490490022052021_0,0,0,0.0,0.0,0.0,0.388009360936,0.0,0.0,0.0,1.0,1.0,1.0
46726,490490022071011_0,0,0,8.0,9.0,0.0,33.0323766342,8.0,9.0,0.0,1.0,1.0,1.0
46727,490490101053004_0,0,0,0.0,0.0,0.0,4.21615864466,0.0,0.0,0.0,1.0,1.0,1.0
46728,490490007064008_0,0,0,31.0,162.0,0.0,74.9747502089,31.0,162.0,0.0,1.0,1.0,1.0
46729,490490006042017_0,0,0,0.0,0.0,0.0,10.5407548706,0.0,0.0,0.0,1.0,1.0,1.0
46730,490490006033007_0,0,0,44.0,45.0,0.0,28.6118991285,44.0,45.0,0.0,1.0,1.0,1.0
46731,490490029013006_0,0,0,0.0,0.0,0.0,5.41267999959,0.0,0.0,0.0,1.0,1.0,1.0
46732,490490032041015_0,0,0,17.0,17.0,0.0,5.08383716393,17.0,17.0,0.0,1.0,1.0,1.0
46733,490490008013001_0,0,0,0.0,0.0,0.0,1.92880488543,0.0,0.0,0.0,1.0,1.0,1.0
46734,490490007071005_0,0,0,13.0,13.0,0.0,4.0378425844,13.0,13.0,0.0,1.0,1.0,1.0
46735,490490101032042_0,0,0,0.0,0.0,0.0,8.02792170571,0.0,0.0,0.0,1.0,1.0,1.0
46736,490490101032072_0,0,0,30.0,30.0,0.0,6.35428399482,30.0,30.0,0.0,1.0,1.0,1.0
46737,490490101053076_0,0,0,2.0,2.0,0.0,21.0463708291,2.0,2.0,0.0,1.0,1.0,1.0
46738,490490101071988_0,0,0,0.0,0.0,0.0,0.0733813623869,0.0,0.0,0.0,1.0,1.0,1.0
46739,490490018024001_0,0,0,44.0,44.0,0.0,9.09251878632,44.0,44.0,0.0,1.0,1.0,1.0
46740,490490101031011_0,0,0,0.0,83.0,0.0,3.45975670872,0.0,83.0,0.0,1.0,1.0,1.0
46741,490490023002022_0,0,0,1.0,1.0,0.0,5.95638312034,1.0,1.0,0.0,1.0,1.0,1.0
46742,490490027014050_0,0,0,0.0,0.0,0.0,1.37056448727,0.0,0.0,0.0,1.0,1.0,1.0
46743,490490023002012_0,0,0,23.0,23.0,0.0,5.2671652532,23.0,23.0,0.0,1.0,1.0,1.0
46744,490490101061091_0,0,0,0.0,0.0,0.0,0.0675915197206,0.0,0.0,0.0,1.0,1.0,1.0
46745,490490025002003_0,0,0,127.0,127.0,0.0,10.8728278459,127.0,127.0,0.0,1.0,1.0,1.0
46746,490490017022003_0,0,0,0.0,0.0,0.0,2.0263034092,0.0,0.0,0.0,1.0,1.0,1.0
46747,490490006031006_0,0,0,16.0,16.0,0.0,13.6750470208,16.0,16.0,0.0,1.0,1.0,1.0
46748,490490029011030_0,0,0,47.0,156.0,0.0,78.7006883346,47.0,156.0,0.0,1.0,1.0,1.0
46749,490490015043039_0,0,0,0.0,0.0,0.0,0.535282500121,0.0,0.0,0.0,1.0,1.0,1.0
46750,490490010013004_0,0,0,22.0,22.0,0.0,6.09640842801,22.0,22.0,0.0,1.0,1.0,1.0
46751,490490033003006_0,0,0,1.0,1.0,0.0,8.17784167386,1.0,1.0,0.0,1.0,1.0,1.0
46752,490490017023001_0,0,0,21.0,21.0,0.0,3.82688496843,21.0,21.0,0.0,1.0,1.0,1.0
46753,490490007092004_0,0,0,0.0,0.0,0.0,9.81804199805,0.0,0.0,0.0,1.0,1.0,1.0
46754,490490019001009_0,0,0,76.0,76.0,0.0,5.5520807068,76.0,76.0,0.0,1.0,1.0,1.0
46755,490490101071129_0,0,0,0.0,0.0,0.0,0.4044598406,0.0,0.0,0.0,1.0,1.0,1.0
46756,490490006012018_0,0,0,17.0,20.0,0.0,63.6613485234,17.0,20.0,0.0,1.0,1.0,1.0
46757,490490101084006_0,0,0,10.0,10.0,0.0,5.57061595729,10.0,10.0,0.0,1.0,1.0,1.0
46758,490490101071077_0,0,0,0.0,0.0,0.0,226.81503201,0.0,0.0,0.0,1.0,1.0,1.0
46759,490490015042001_0,0,0,112.0,136.0,0.0,81.77313268,112.0,136.0,0.0,1.0,1.0,1.0
46760,490490034031028_0,0,0,20.0,20.0,0.0,6.86751609442,20.0,20.0,0.0,1.0,1.0,1.0
46761,490490101071022_0,0,0,0.0,0.0,0.0,4.03136424001,0.0,0.0,0.0,1.0,1.0,1.0
46762,490490015041005_0,0,0,5.0,5.0,0.0,6.35887937309,5.0,5.0,0.0,1.0,1.0,1.0
46763,490490101071700_0,0,0,0.0,0.0,0.0,142.897753579,0.0,0.0,0.0,1.0,1.0,1.0
46764,490490007072002_0,0,0,51.0,51.0,0.0,22.851285152,51.0,51.0,0.0,1.0,1.0,1.0
46765,490490028012018_0,0,0,87.0,87.0,0.0,7.57572621519,87.0,87.0,0.0,1.0,1.0,1.0
46766,490490101083011_0,0,0,0.0,0.0,0.0,6.62097354466,0.0,0.0,0.0,1.0,1.0,1.0
46767,490490022073010_0,0,0,0.0,0.0,0.0,28.1570839545,0.0,0.0,0.0,1.0,1.0,1.0
46768,490490020004026_0,0,0,0.0,0.0,0.0,0.206491608873,0.0,0.0,0.0,1.0,1.0,1.0
46769,490490029012016_0,0,0,62.0,85.0,0.0,25.6350399694,62.0,85.0,0.0,1.0,1.0,1.0
46770,490490101061104_0,0,0,0.0,1.0,0.0,3.869769131,0.0,1.0,0.0,1.0,1.0,1.0
46771,490490031042012_0,0,0,10.0,24.0,0.0,31.1302352374,10.0,24.0,0.0,1.0,1.0,1.0
46772,490490015043007_0,0,0,17.0,17.0,0.0,6.87681443241,17.0,17.0,0.0,1.0,1.0,1.0
46773,490490017011036_0,0,0,24.0,26.0,0.0,14.5610715106,24.0,26.0,0.0,1.0,1.0,1.0
46774,490490022061009_0,0,0,24.0,25.0,0.0,8.0885936655,24.0,25.0,0.0,1.0,1.0,1.0
46775,490490016024005_0,0,0,0.0,0.0,0.0,31.7172391564,0.0,0.0,0.0,1.0,1.0,1.0
46776,490490020002001_0,0,0,135.0,135.0,0.0,8.81425190778,135.0,135.0,0.0,1.0,1.0,1.0
46777,490490027022016_0,0,0,0.0,0.0,0.0,0.162950807464,0.0,0.0,0.0,1.0,1.0,1.0
46778,490490008023013_0,0,0,140.0,252.0,0.0,19.3299944003,140.0,252.0,0.0,1.0,1.0,1.0
46779,490490027022044_0,0,0,0.0,0.0,0.0,0.247770568854,0.0,0.0,0.0,1.0,1.0,1.0
46780,490490022051055_0,0,0,0.0,0.0,0.0,2.14991504907,0.0,0.0,0.0,1.0,1.0,1.0
46781,490490018021001_0,0,0,0.0,0.0,0.0,5.56183817901,0.0,0.0,0.0,1.0,1.0,1.0
46782,490490006032001_0,0,0,43.0,43.0,0.0,32.1830198341,43.0,43.0,0.0,1.0,1.0,1.0
46783,490490007102007_0,0,0,41.0,41.0,0.0,19.204558964,41.0,41.0,0.0,1.0,1.0,1.0
46784,490490101061030_0,0,0,24.0,28.0,0.0,8.36365756605,24.0,28.0,0.0,1.0,1.0,1.0
46785,490490006011000_0,0,0,5.0,5.0,0.0,48.3827089442,5.0,5.0,0.0,1.0,1.0,1.0
46786,490490027022056_0,0,0,0.0,0.0,0.0,0.106878666372,0.0,0.0,0.0,1.0,1.0,1.0
46787,490490029014026_0,0,0,1.0,1.0,0.0,1.76325200438,1.0,1.0,0.0,1.0,1.0,1.0
46788,490490027011000_0,0,0,0.0,0.0,0.0,0.351491757122,0.0,0.0,0.0,1.0,1.0,1.0
46789,490490032032011_0,0,0,7.0,7.0,0.0,3.16350128685,7.0,7.0,0.0,1.0,1.0,1.0
46790,490490101042022_0,0,0,20.0,20.0,0.0,5.99701283172,20.0,20.0,0.0,1.0,1.0,1.0
46791,490490031042020_0,0,0,3.0,3.0,0.0,2.08278336654,3.0,3.0,0.0,1.0,1.0,1.0
46792,490490027012001_0,0,0,22.0,22.0,0.0,5.45948248942,22.0,22.0,0.0,1.0,1.0,1.0
46793,490490028021032_0,0,0,0.0,0.0,0.0,6.27000966854,0.0,0.0,0.0,1.0,1.0,1.0
46794,490490009041008_0,0,0,63.0,64.0,0.0,25.7492462391,63.0,64.0,0.0,1.0,1.0,1.0
46795,490490034033007_0,0,0,20.0,20.0,0.0,9.61159795178,20.0,20.0,0.0,1.0,1.0,1.0
46796,490490034022019_0,0,0,21.0,21.0,0.0,9.48774005279,21.0,21.0,0.0,1.0,1.0,1.0
46797,490490101071945_0,0,0,0.0,0.0,0.0,38.106188207,0.0,0.0,0.0,1.0,1.0,1.0
46798,490490033002032_0,0,0,1.0,1.0,0.0,20.1637445164,1.0,1.0,0.0,1.0,1.0,1.0
46799,490490027021031_0,0,0,19.0,19.0,0.0,5.17238597958,19.0,19.0,0.0,1.0,1.0,1.0
46800,490490018023003_0,0,0,62.0,62.0,0.0,5.26470490341,62.0,62.0,0.0,1.0,1.0,1.0
46801,490490018031004_0,0,0,30.0,30.0,0.0,5.30616419466,30.0,30.0,0.0,1.0,1.0,1.0
46802,490490101071937_0,0,0,0.0,0.0,0.0,3.12859486208,0.0,0.0,0.0,1.0,1.0,1.0
46803,490490101071625_0,0,0,0.0,0.0,0.0,110.844492094,0.0,0.0,0.0,1.0,1.0,1.0
46804,490490020004002_0,0,0,25.0,25.0,0.0,4.68882355753,25.0,25.0,0.0,1.0,1.0,1.0
46805,490490025003006_0,0,0,22.0,22.0,0.0,5.39517812427,22.0,22.0,0.0,1.0,1.0,1.0
46806,490490022012010_0,0,0,1.0,1.0,0.0,12.3612683873,1.0,1.0,0.0,1.0,1.0,1.0
46807,490490031042038_0,0,0,1.0,5.0,0.0,3.44355165819,1.0,5.0,0.0,1.0,1.0,1.0
46808,490490023001002_0,0,0,0.0,0.0,0.0,2.41513816434,0.0,0.0,0.0,1.0,1.0,1.0
46809,490490028021041_0,0,0,0.0,0.0,0.0,1.50212394453,0.0,0.0,0.0,1.0,1.0,1.0
46810,490490007101000_0,0,0,14.0,14.0,0.0,5.10288195041,14.0,14.0,0.0,1.0,1.0,1.0
46811,490490101082014_0,0,0,0.0,0.0,0.0,3.16739709014,0.0,0.0,0.0,1.0,1.0,1.0
46812,490490031042047_0,0,0,0.0,0.0,0.0,1.94682357668,0.0,0.0,0.0,1.0,1.0,1.0
46813,490490007032009_0,0,0,56.0,56.0,0.0,10.5269811916,56.0,56.0,0.0,1.0,1.0,1.0
46814,490490008021000_0,0,0,32.0,32.0,0.0,10.187739018,32.0,32.0,0.0,1.0,1.0,1.0
46815,490490006041010_0,0,0,37.0,37.0,0.0,17.5366003151,37.0,37.0,0.0,1.0,1.0,1.0
46816,490490007101005_0,0,0,35.0,35.0,0.0,9.82968507677,35.0,35.0,0.0,1.0,1.0,1.0
46817,490490028011005_0,0,0,160.0,160.0,0.0,18.2057652646,160.0,160.0,0.0,1.0,1.0,1.0
46818,490490017011022_0,0,0,7.0,9.0,0.0,13.4727142211,7.0,9.0,0.0,1.0,1.0,1.0
46819,490490006041017_0,0,0,4.0,8.0,0.0,1.79680689118,4.0,8.0,0.0,1.0,1.0,1.0
46820,490490028012026_0,0,0,0.0,0.0,0.0,6.35706810059,0.0,0.0,0.0,1.0,1.0,1.0
46821,490490034023009_0,0,0,13.0,14.0,0.0,7.06138975681,13.0,14.0,0.0,1.0,1.0,1.0
46822,490490101071001_0,0,0,0.0,0.0,0.0,20.4934353983,0.0,0.0,0.0,1.0,1.0,1.0
46823,490490101071469_0,0,0,0.0,0.0,0.0,12.8319561892,0.0,0.0,0.0,1.0,1.0,1.0
46824,490490022011020_0,0,0,0.0,0.0,0.0,5.46660981802,0.0,0.0,0.0,1.0,1.0,1.0
46825,490490010011007_0,0,0,12.0,12.0,0.0,3.53288469756,12.0,12.0,0.0,1.0,1.0,1.0
46826,490490022042014_0,0,0,74.0,75.0,0.0,57.1920801522,74.0,75.0,0.0,1.0,1.0,1.0
46827,490490027022068_0,0,0,0.0,0.0,0.0,0.573466329092,0.0,0.0,0.0,1.0,1.0,1.0
46828,490490011051009_0,0,0,45.0,45.0,0.0,15.2752174434,45.0,45.0,0.0,1.0,1.0,1.0
46829,490490101072068_0,0,0,0.0,0.0,0.0,0.947218403192,0.0,0.0,0.0,1.0,1.0,1.0
46830,490490009041002_0,0,0,53.0,55.0,0.0,20.4300476477,53.0,55.0,0.0,1.0,1.0,1.0
46831,490490032012008_0,0,0,33.0,33.0,0.0,6.4193826966,33.0,33.0,0.0,1.0,1.0,1.0
46832,490490031052019_0,0,0,17.0,17.0,0.0,5.7115973838,17.0,17.0,0.0,1.0,1.0,1.0
46833,490490033004010_0,0,0,3.0,3.0,0.0,101.864072123,3.0,3.0,0.0,1.0,1.0,1.0
46834,490490009013007_0,0,0,24.0,24.0,0.0,6.91213751091,24.0,24.0,0.0,1.0,1.0,1.0
46835,490490023002001_0,0,0,32.0,32.0,0.0,5.57839718224,32.0,32.0,0.0,1.0,1.0,1.0
46836,490490007091000_0,0,0,23.0,23.0,0.0,6.45993277129,23.0,23.0,0.0,1.0,1.0,1.0
46837,490490101071839_0,0,0,0.0,0.0,0.0,7.10404869509,0.0,0.0,0.0,1.0,1.0,1.0
46838,490490101053082_0,0,0,0.0,0.0,0.0,3.50048732214,0.0,0.0,0.0,1.0,1.0,1.0
46839,490490031053003_0,0,0,47.0,47.0,0.0,11.1622233234,47.0,47.0,0.0,1.0,1.0,1.0
46840,490490022011097_0,0,0,0.0,0.0,0.0,0.252351314851,0.0,0.0,0.0,1.0,1.0,1.0
46841,490490006011032_0,0,0,56.0,57.0,0.0,56.0340037256,56.0,57.0,0.0,1.0,1.0,1.0
46842,490490033002021_0,0,0,12.0,12.0,0.0,5.38574031296,12.0,12.0,0.0,1.0,1.0,1.0
46843,490490030012009_0,0,0,8.0,8.0,0.0,2.44743389007,8.0,8.0,0.0,1.0,1.0,1.0
46844,490490017023006_0,0,0,24.0,24.0,0.0,7.76731488481,24.0,24.0,0.0,1.0,1.0,1.0
46845,490490018011002_0,0,0,83.0,83.0,0.0,5.55022722548,83.0,83.0,0.0,1.0,1.0,1.0
46846,490490009032013_0,0,0,30.0,30.0,0.0,8.66443841733,30.0,30.0,0.0,1.0,1.0,1.0
46847,490490024001026_0,0,0,0.0,0.0,0.0,10.9892565207,0.0,0.0,0.0,1.0,1.0,1.0
46848,490490021013007_0,0,0,60.0,60.0,0.0,14.9300268199,60.0,60.0,0.0,1.0,1.0,1.0
46849,490490021011020_0,0,0,12.0,12.0,0.0,3.95516519684,12.0,12.0,0.0,1.0,1.0,1.0
46850,490490032032000_0,0,0,2.0,2.0,0.0,8.06019087574,2.0,2.0,0.0,1.0,1.0,1.0
46851,490490008023002_0,0,0,59.0,59.0,0.0,9.10763689238,59.0,59.0,0.0,1.0,1.0,1.0
46852,490490020003009_0,0,0,114.0,114.0,0.0,5.36286999015,114.0,114.0,0.0,1.0,1.0,1.0
46853,490490016032000_0,0,0,0.0,0.0,0.0,19.6281038032,0.0,0.0,0.0,1.0,1.0,1.0
46854,490490018032002_0,0,0,27.0,29.0,0.0,3.90174683352,27.0,29.0,0.0,1.0,1.0,1.0
46855,490490009012012_0,0,0,17.0,17.0,0.0,5.32364515318,17.0,17.0,0.0,1.0,1.0,1.0
46856,490490034013011_0,0,0,9.0,9.0,0.0,6.17660133327,9.0,9.0,0.0,1.0,1.0,1.0
46857,490490008012002_0,0,0,0.0,0.0,0.0,4.33397086326,0.0,0.0,0.0,1.0,1.0,1.0
46858,490490101071650_0,0,0,0.0,0.0,0.0,8.03276134699,0.0,0.0,0.0,1.0,1.0,1.0
46859,490490016021002_0,0,0,0.0,0.0,0.0,32.0061851786,0.0,0.0,0.0,1.0,1.0,1.0
46860,490490101071219_0,0,0,0.0,0.0,0.0,42.808127813,0.0,0.0,0.0,1.0,1.0,1.0
46861,490490022052006_0,0,0,41.0,41.0,0.0,22.8316025651,41.0,41.0,0.0,1.0,1.0,1.0
46862,490490034021004_0,0,0,2.0,2.0,0.0,2.61181950007,2.0,2.0,0.0,1.0,1.0,1.0
46863,490490022013019_0,0,0,0.0,0.0,0.0,36.6761253809,0.0,0.0,0.0,1.0,1.0,1.0
46864,490490101044001_0,0,0,0.0,0.0,0.0,0.563624309448,0.0,0.0,0.0,1.0,1.0,1.0
46865,490490030022005_0,0,0,0.0,0.0,0.0,19.7868104759,0.0,0.0,0.0,1.0,1.0,1.0
46866,490490007091007_0,0,0,28.0,28.0,0.0,7.52714583534,28.0,28.0,0.0,1.0,1.0,1.0
46867,490490027014016_0,0,0,0.0,0.0,0.0,9.35140649423,0.0,0.0,0.0,1.0,1.0,1.0
46868,490490029021009_0,0,0,21.0,21.0,0.0,5.87873769051,21.0,21.0,0.0,1.0,1.0,1.0
46869,490490034034026_0,0,0,16.0,16.0,0.0,7.8180888645,16.0,16.0,0.0,1.0,1.0,1.0
46870,490490021021005_0,0,0,28.0,28.0,0.0,8.0274565649,28.0,28.0,0.0,1.0,1.0,1.0
46871,490490007032017_0,0,0,115.0,116.0,0.0,32.8254575773,115.0,116.0,0.0,1.0,1.0,1.0
46872,490490102082012_0,0,0,13.0,13.0,0.0,10.2107975819,13.0,13.0,0.0,1.0,1.0,1.0
46873,490490104071013_0,0,0,2.0,2.0,0.0,15.5080562797,2.0,2.0,0.0,1.0,1.0,1.0
46874,490490101121050_0,0,0,1.0,5.0,0.0,10.139702847,1.0,5.0,0.0,1.0,1.0,1.0
46875,490490105041171_0,0,0,0.0,0.0,0.0,24.0916186612,0.0,0.0,0.0,1.0,1.0,1.0
46876,490490101111019_0,0,0,14.0,14.0,0.0,4.6948756095,14.0,14.0,0.0,1.0,1.0,1.0
46877,490490104113291_0,0,0,8.0,8.0,0.0,32.4369152727,8.0,8.0,0.0,1.0,1.0,1.0
46878,490490101112022_0,0,0,16.0,16.0,0.0,5.14517054435,16.0,16.0,0.0,1.0,1.0,1.0
46879,490490101101019_0,0,0,6.0,6.0,0.0,33.4011972733,6.0,6.0,0.0,1.0,1.0,1.0
46880,490490102122047_0,0,0,0.0,0.0,0.0,6.95361592924,0.0,0.0,0.0,1.0,1.0,1.0
46881,490490101132057_0,0,0,21.0,251.0,0.0,197.808397633,21.0,251.0,0.0,1.0,1.0,1.0
46882,490490103041006_0,0,0,0.0,0.0,0.0,59.5210438736,0.0,0.0,0.0,1.0,1.0,1.0
46883,490490101131344_0,0,0,0.0,0.0,0.0,1.02822245635,0.0,0.0,0.0,1.0,1.0,1.0
46884,490490103051037_0,0,0,0.0,0.0,0.0,24.1023001247,0.0,0.0,0.0,1.0,1.0,1.0
46885,490490102153023_0,0,0,25.0,36.0,0.0,22.4350702683,25.0,36.0,0.0,1.0,1.0,1.0
46886,490490104113044_0,0,0,0.0,0.0,0.0,1.38535190574,0.0,0.0,0.0,1.0,1.0,1.0
46887,490490102143016_0,0,0,7.0,7.0,0.0,3.60050694297,7.0,7.0,0.0,1.0,1.0,1.0
46888,490490102191020_0,0,0,4.0,4.0,0.0,3.32535460299,4.0,4.0,0.0,1.0,1.0,1.0
46889,490490102201011_0,0,0,0.0,0.0,0.0,12.0829008461,0.0,0.0,0.0,1.0,1.0,1.0
46890,490490104061042_0,0,0,2.0,2.0,0.0,5.41263813841,2.0,2.0,0.0,1.0,1.0,1.0
46891,490490101122031_0,0,0,0.0,0.0,0.0,5.95776210921,0.0,0.0,0.0,1.0,1.0,1.0
46892,490490102101014_0,0,0,0.0,0.0,0.0,4.83105040279,0.0,0.0,0.0,1.0,1.0,1.0
46893,490490104113072_0,0,0,0.0,0.0,0.0,7.12644032911,0.0,0.0,0.0,1.0,1.0,1.0
46894,490490104101065_0,0,0,0.0,0.0,0.0,4.86004137084,0.0,0.0,0.0,1.0,1.0,1.0
46895,490490104092081_0,0,0,0.0,0.0,0.0,15.0628526772,0.0,0.0,0.0,1.0,1.0,1.0
46896,490490104102040_0,0,0,0.0,0.0,0.0,12.2585608705,0.0,0.0,0.0,1.0,1.0,1.0
46897,490490104113135_0,0,0,0.0,0.0,0.0,0.73167302622,0.0,0.0,0.0,1.0,1.0,1.0
46898,490490104111110_0,0,0,0.0,0.0,0.0,4.16739168028,0.0,0.0,0.0,1.0,1.0,1.0
46899,490490102173022_0,0,0,3.0,3.0,0.0,19.5930126024,3.0,3.0,0.0,1.0,1.0,1.0
46900,490490103052022_0,0,0,0.0,0.0,0.0,37.3691776583,0.0,0.0,0.0,1.0,1.0,1.0
46901,490490105041041_0,0,0,4.0,4.0,0.0,7.39879866623,4.0,4.0,0.0,1.0,1.0,1.0
46902,490490104092106_0,0,0,0.0,0.0,0.0,0.655849884494,0.0,0.0,0.0,1.0,1.0,1.0
46903,490490104113148_0,0,0,0.0,0.0,0.0,62.1755747063,0.0,0.0,0.0,1.0,1.0,1.0
46904,490490105041161_0,0,0,0.0,0.0,0.0,7.78295979028,0.0,0.0,0.0,1.0,1.0,1.0
46905,490490101101012_0,0,0,1.0,27.0,0.0,62.7669246506,1.0,27.0,0.0,1.0,1.0,1.0
46906,490490104042015_0,0,0,13.0,13.0,0.0,5.96334917593,13.0,13.0,0.0,1.0,1.0,1.0
46907,490490105042035_0,0,0,7.0,7.0,0.0,19.5175144632,7.0,7.0,0.0,1.0,1.0,1.0
46908,490490102184037_0,0,0,15.0,15.0,0.0,13.1450747032,15.0,15.0,0.0,1.0,1.0,1.0
46909,490490101092023_0,0,0,0.0,0.0,0.0,17.2643499468,0.0,0.0,0.0,1.0,1.0,1.0
46910,490490103031001_0,0,0,16.0,18.0,0.0,21.0993115412,16.0,18.0,0.0,1.0,1.0,1.0
46911,490490104062045_0,0,0,2.0,2.0,0.0,20.5224258597,2.0,2.0,0.0,1.0,1.0,1.0
46912,490490105032049_0,0,0,0.0,0.0,0.0,66.7401971763,0.0,0.0,0.0,1.0,1.0,1.0
46913,490490101131301_0,0,0,0.0,0.0,0.0,148.958588799,0.0,0.0,0.0,1.0,1.0,1.0
46914,490490104113177_0,0,0,2.0,2.0,0.0,3.8373150814,2.0,2.0,0.0,1.0,1.0,1.0
46915,490490104061074_0,0,0,0.0,0.0,0.0,4.99193922626,0.0,0.0,0.0,1.0,1.0,1.0
46916,490490104082004_0,0,0,2.0,2.0,0.0,4.39586225588,2.0,2.0,0.0,1.0,1.0,1.0
46917,490490103052140_0,0,0,0.0,0.0,0.0,1.91177748325,0.0,0.0,0.0,1.0,1.0,1.0
46918,490490102132003_0,0,0,0.0,0.0,0.0,0.635592256754,0.0,0.0,0.0,1.0,1.0,1.0
46919,490490104101107_0,0,0,0.0,0.0,0.0,27.0437505934,0.0,0.0,0.0,1.0,1.0,1.0
46920,490490102151006_0,0,0,12.0,32.0,0.0,49.3798813865,12.0,32.0,0.0,1.0,1.0,1.0
46921,490490105041034_0,0,0,0.0,0.0,0.0,106.927454017,0.0,0.0,0.0,1.0,1.0,1.0
46922,490490102083001_0,0,0,29.0,29.0,0.0,45.5863929483,29.0,29.0,0.0,1.0,1.0,1.0
46923,490490105041098_0,0,0,0.0,0.0,0.0,37.9687985474,0.0,0.0,0.0,1.0,1.0,1.0
46924,490490104112030_0,0,0,0.0,0.0,0.0,16.7857472168,0.0,0.0,0.0,1.0,1.0,1.0
46925,490490102154005_0,0,0,28.0,37.0,0.0,23.8940266539,28.0,37.0,0.0,1.0,1.0,1.0
46926,490490104102008_0,0,0,0.0,0.0,0.0,2.9099181957,0.0,0.0,0.0,1.0,1.0,1.0
46927,490490102083013_0,0,0,8.0,8.0,0.0,40.6641203711,8.0,8.0,0.0,1.0,1.0,1.0
46928,490490101121024_0,0,0,2.0,2.0,0.0,0.739646602028,2.0,2.0,0.0,1.0,1.0,1.0
46929,490490102142024_0,0,0,5.0,8.0,0.0,6.01312162631,5.0,8.0,0.0,1.0,1.0,1.0
46930,490490101131316_0,0,0,0.0,0.0,0.0,0.596686075147,0.0,0.0,0.0,1.0,1.0,1.0
46931,490490104111031_0,0,0,0.0,0.0,0.0,45.1705730896,0.0,0.0,0.0,1.0,1.0,1.0
46932,490490104113009_0,0,0,0.0,0.0,0.0,15.0676321313,0.0,0.0,0.0,1.0,1.0,1.0
46933,490490102081022_0,0,0,7.0,7.0,0.0,15.5164862066,7.0,7.0,0.0,1.0,1.0,1.0
46934,490490102112007_0,0,0,0.0,0.0,0.0,4.77957483007,0.0,0.0,0.0,1.0,1.0,1.0
46935,490490102101044_0,0,0,1.0,1.0,0.0,0.784923876134,1.0,1.0,0.0,1.0,1.0,1.0
46936,490490102091021_0,0,0,18.0,19.0,0.0,13.1200516396,18.0,19.0,0.0,1.0,1.0,1.0
46937,490490103052060_0,0,0,4.0,4.0,0.0,12.1124911815,4.0,4.0,0.0,1.0,1.0,1.0
46938,490490102153014_0,0,0,1.0,1.0,0.0,1.33084988597,1.0,1.0,0.0,1.0,1.0,1.0
46939,490490102153037_0,0,0,3.0,6.0,0.0,7.4645499254,3.0,6.0,0.0,1.0,1.0,1.0
46940,490490104062127_0,0,0,15.0,15.0,0.0,7.11637581617,15.0,15.0,0.0,1.0,1.0,1.0
46941,490490101092010_0,0,0,0.0,0.0,0.0,0.179079775819,0.0,0.0,0.0,1.0,1.0,1.0
46942,490490102183018_0,0,0,24.0,24.0,0.0,12.7714835558,24.0,24.0,0.0,1.0,1.0,1.0
46943,490490104061064_0,0,0,0.0,0.0,0.0,5.66617510919,0.0,0.0,0.0,1.0,1.0,1.0
46944,490490103041014_0,0,0,0.0,0.0,0.0,3.41278044905,0.0,0.0,0.0,1.0,1.0,1.0
46945,490490104071007_0,0,0,11.0,12.0,0.0,7.28923207422,11.0,12.0,0.0,1.0,1.0,1.0
46946,490490104092020_0,0,0,12.0,12.0,0.0,6.36246374424,12.0,12.0,0.0,1.0,1.0,1.0
46947,490490105032106_0,0,0,16.0,17.0,0.0,224.277824903,16.0,17.0,0.0,1.0,1.0,1.0
46948,490490102143007_0,0,0,2.0,2.0,0.0,43.4284531331,2.0,2.0,0.0,1.0,1.0,1.0
46949,490490104111192_0,0,0,0.0,0.0,0.0,38.7132335199,0.0,0.0,0.0,1.0,1.0,1.0
46950,490490101092055_0,0,0,0.0,0.0,0.0,18.618381369,0.0,0.0,0.0,1.0,1.0,1.0
46951,490490104081027_0,0,0,7.0,9.0,0.0,7.7111930336,7.0,9.0,0.0,1.0,1.0,1.0
46952,490490104091052_0,0,0,0.0,0.0,0.0,0.271504684512,0.0,0.0,0.0,1.0,1.0,1.0
46953,490490105041142_0,0,0,2.0,2.0,0.0,100.435529531,2.0,2.0,0.0,1.0,1.0,1.0
46954,490490102192009_0,0,0,8.0,8.0,0.0,4.18205318366,8.0,8.0,0.0,1.0,1.0,1.0
46955,490490103042049_0,0,0,0.0,0.0,0.0,0.456231784132,0.0,0.0,0.0,1.0,1.0,1.0
46956,490490102172043_0,0,0,0.0,0.0,0.0,51.2853320819,0.0,0.0,0.0,1.0,1.0,1.0
46957,490490103052072_0,0,0,3.0,3.0,0.0,4.04732181107,3.0,3.0,0.0,1.0,1.0,1.0
46958,490490103042024_0,0,0,1.0,1.0,0.0,26.3255912273,1.0,1.0,0.0,1.0,1.0,1.0
46959,490490105041055_0,0,0,1.0,1.0,0.0,12.7768994354,1.0,1.0,0.0,1.0,1.0,1.0
46960,490490102132027_0,0,0,8.0,31.0,0.0,34.4195127111,8.0,31.0,0.0,1.0,1.0,1.0
46961,490490102121006_0,0,0,0.0,0.0,0.0,5.21104333136,0.0,0.0,0.0,1.0,1.0,1.0
46962,490490102193014_0,0,0,27.0,27.0,0.0,28.1497830067,27.0,27.0,0.0,1.0,1.0,1.0
46963,490490105041136_0,0,0,0.0,0.0,0.0,2.69998720016,0.0,0.0,0.0,1.0,1.0,1.0
